InspectionLot,NodeNo,ProductDescription,CharacteristicCode,CharacteristicDesc,CreatedBy,CreatedOn,Valuation,Inspector,StartDate,StartTime,EndDate,EndTime,Qualitative,Quantative,MinValue,MaxValue,Plant,Batch,NotificationID,DeviationValue,DefectCreatedDate,ItemText,ResolutionCreatedDate,TaskText,Above/Below_Target,TaskCharacteristic,Increase/Decrease,CorrectionValue,Characteristic,Duration_min,has_capa
40000002694,1,Metformin Tablets (100 MG),60,Dissolution Rate - 30 Mins,TG509538,2025-11-05,A,TG509538,2025-11-05,08:59:48,2025-11-05,09:48:50,,77.5,70.0,85.0,1010,4194,,0.0,,,,,,,,,Dissolution Rate - 30 Mins,49.03333333333333,0
40000002694,1,Metformin Tablets (100 MG),70,Dissolution Rate - 40 Mins,TG509538,2025-11-05,A,TG509538,2025-11-05,08:59:48,2025-11-05,09:45:46,,85.0,80.0,90.0,1010,4194,,0.0,,,,,,,,,Dissolution Rate - 40 Mins,45.96666666666667,0
40000002694,1,Metformin Tablets (100 MG),80,Process Temp,TG509538,2025-11-05,A,TG509538,2025-11-05,08:59:48,2025-11-05,09:37:41,,24.0,23.0,25.0,1010,4194,,0.0,,,,,,,,,Process Temp,37.88333333333333,0
40000002695,1,Metformin Tablets (500 MG),10,Potency,AB406550,2025-11-06,R,AB406550,2025-11-06,20:21:36,2025-11-06,21:09:42,,93.8,95.0,105.0,1010,4195,200000608.0,93.8,2025-11-07,Potency near target,2025-11-08,Increase monitoring by 10%,near target,,Increase,10.0,Potency,48.1,1
40000002695,1,Metformin Tablets (500 MG),20,PH Level,AB406550,2025-11-06,A,AB406550,2025-11-06,20:21:36,2025-11-06,20:58:42,,7.3,3.5,11.0,1010,4195,,0.04999999999999982,,,,,,,,,PH Level,37.1,0
40000002695,1,Metformin Tablets (500 MG),30,Appearance,AB406550,2025-11-06,A,AB406550,2025-11-06,20:21:36,2025-11-06,21:00:17,Complies,,,,1010,4195,,,,,,,,,,,Appearance,38.68333333333333,0
40000002695,1,Metformin Tablets (500 MG),40,Impurities,AB406550,2025-11-06,A,AB406550,2025-11-06,20:21:36,2025-11-06,21:05:58,,1.6,0.0,2.0,1010,4195,,0.6000000000000001,,,,,,,,,Impurities,44.36666666666667,0
40000002695,1,Metformin Tablets (500 MG),50,Dissolution Rate - 15 Mins,AB406550,2025-11-06,A,AB406550,2025-11-06,20:21:36,2025-11-06,20:48:50,,41.3,40.0,60.0,1010,4195,,-8.700000000000003,,,,,,,,,Dissolution Rate - 15 Mins,27.233333333333334,0
40000002695,1,Metformin Tablets (500 MG),60,Dissolution Rate - 30 Mins,AB406550,2025-11-06,A,AB406550,2025-11-06,20:21:36,2025-11-06,20:59:29,,71.2,70.0,85.0,1010,4195,,-6.299999999999997,,,,,,,,,Dissolution Rate - 30 Mins,37.88333333333333,0
40000002695,1,Metformin Tablets (500 MG),70,Dissolution Rate - 40 Mins,AB406550,2025-11-06,A,AB406550,2025-11-06,20:21:36,2025-11-06,21:02:40,,81.7,80.0,90.0,1010,4195,,-3.299999999999997,,,,,,,,,Dissolution Rate - 40 Mins,41.06666666666667,0
40000002695,1,Metformin Tablets (500 MG),80,Process Temp,AB406550,2025-11-06,A,AB406550,2025-11-06,20:21:36,2025-11-06,21:08:03,,25.5,23.0,28.0,1010,4195,,0.0,,,,,,,,,Process Temp,46.45,0
40000002696,1,Metformin Tablets (100 MG),10,Potency,GC197258,2025-11-06,R,GC197258,2025-11-06,05:48:37,2025-11-06,06:16:51,,93.1,95.0,102.0,1010,4196,200000609.0,93.1,2025-11-06,Potency slightly below target,2025-11-07,Increase concentration by 0.5%,slightly below target,concentration,Increase,0.5,Potency,28.233333333333334,1
40000002696,1,Metformin Tablets (100 MG),20,PH Level,GC197258,2025-11-06,A,GC197258,2025-11-06,05:48:37,2025-11-06,06:27:44,,7.3,3.5,11.0,1010,4196,,0.04999999999999982,,,,,,,,,PH Level,39.11666666666667,0
40000002696,1,Metformin Tablets (100 MG),30,Appearance,GC197258,2025-11-06,A,GC197258,2025-11-06,05:48:37,2025-11-06,06:22:54,Complies,,,,1010,4196,,,,,,,,,,,Appearance,34.28333333333333,0
40000002696,1,Metformin Tablets (100 MG),40,Impurities,GC197258,2025-11-06,A,GC197258,2025-11-06,05:48:37,2025-11-06,06:24:23,,0.5,0.0,1.0,1010,4196,,0.0,,,,,,,,,Impurities,35.766666666666666,0
40000002696,1,Metformin Tablets (100 MG),50,Dissolution Rate - 15 Mins,GC197258,2025-11-06,A,GC197258,2025-11-06,05:48:37,2025-11-06,06:24:23,,41.7,40.0,60.0,1010,4196,,-8.299999999999997,,,,,,,,,Dissolution Rate - 15 Mins,35.766666666666666,0
40000002696,1,Metformin Tablets (100 MG),60,Dissolution Rate - 30 Mins,GC197258,2025-11-06,A,GC197258,2025-11-06,05:48:37,2025-11-06,06:18:22,,71.3,70.0,85.0,1010,4196,,-6.200000000000003,,,,,,,,,Dissolution Rate - 30 Mins,29.75,0
40000002696,1,Metformin Tablets (100 MG),70,Dissolution Rate - 40 Mins,GC197258,2025-11-06,A,GC197258,2025-11-06,05:48:37,2025-11-06,06:13:57,,82.0,80.0,90.0,1010,4196,,-3.0,,,,,,,,,Dissolution Rate - 40 Mins,25.333333333333332,0
40000002696,1,Metformin Tablets (100 MG),80,Process Temp,GC197258,2025-11-06,A,GC197258,2025-11-06,05:48:37,2025-11-06,06:34:42,,24.0,23.0,25.0,1010,4196,,0.0,,,,,,,,,Process Temp,46.083333333333336,0
40000002697,1,Metformin Tablets (500 MG),10,Potency,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:48:50,,93.2,95.0,105.0,1010,4197,200000610.0,93.2,2025-11-07,Potency slightly below target,2025-11-07,Increase concentration by 0.5%,slightly below target,concentration,Increase,0.5,Potency,47.6,1
40000002697,1,Metformin Tablets (500 MG),20,PH Level,AB406550,2025-11-07,A,AB406550,2025-11-07,12:01:14,2025-11-07,12:51:09,,7.25,3.5,11.0,1010,4197,,0.0,,,,,,,,,PH Level,49.916666666666664,0
40000002697,1,Metformin Tablets (500 MG),30,Appearance,AB406550,2025-11-07,A,AB406550,2025-11-07,12:01:14,2025-11-07,12:28:53,Complies,,,,1010,4197,,,,,,,,,,,Appearance,27.65,0
40000002697,1,Metformin Tablets (500 MG),40,Impurities,AB406550,2025-11-07,A,AB406550,2025-11-07,12:01:14,2025-11-07,12:40:31,,0.0,0.0,2.0,1010,4197,,-1.0,,,,,,,,,Impurities,39.28333333333333,0
40000002697,1,Metformin Tablets (500 MG),50,Dissolution Rate - 15 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:46:04,,38.2,40.0,60.0,1010,4197,200000610.0,38.2,2025-11-08,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 15 Mins,44.833333333333336,1
40000002697,1,Metformin Tablets (500 MG),50,Dissolution Rate - 15 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:46:04,,38.2,40.0,60.0,1010,4197,200000610.0,68.0,2025-11-08,Dissolution slightly below target,2025-11-10,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 15 Mins,44.833333333333336,1
40000002697,1,Metformin Tablets (500 MG),50,Dissolution Rate - 15 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:46:04,,38.2,40.0,60.0,1010,4197,200000610.0,78.4,2025-11-07,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 15 Mins,44.833333333333336,1
40000002697,1,Metformin Tablets (500 MG),60,Dissolution Rate - 30 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:44:43,,68.0,70.0,85.0,1010,4197,200000610.0,38.2,2025-11-08,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 30 Mins,43.483333333333334,1
40000002697,1,Metformin Tablets (500 MG),60,Dissolution Rate - 30 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:44:43,,68.0,70.0,85.0,1010,4197,200000610.0,68.0,2025-11-08,Dissolution slightly below target,2025-11-10,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 30 Mins,43.483333333333334,1
40000002697,1,Metformin Tablets (500 MG),60,Dissolution Rate - 30 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:44:43,,68.0,70.0,85.0,1010,4197,200000610.0,78.4,2025-11-07,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 30 Mins,43.483333333333334,1
40000002697,1,Metformin Tablets (500 MG),70,Dissolution Rate - 40 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:44:17,,78.4,80.0,90.0,1010,4197,200000610.0,38.2,2025-11-08,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 40 Mins,43.05,1
40000002697,1,Metformin Tablets (500 MG),70,Dissolution Rate - 40 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:44:17,,78.4,80.0,90.0,1010,4197,200000610.0,68.0,2025-11-08,Dissolution slightly below target,2025-11-10,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 40 Mins,43.05,1
40000002697,1,Metformin Tablets (500 MG),70,Dissolution Rate - 40 Mins,AB406550,2025-11-07,R,AB406550,2025-11-07,12:01:14,2025-11-07,12:44:17,,78.4,80.0,90.0,1010,4197,200000610.0,78.4,2025-11-07,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 40 Mins,43.05,1
40000002697,1,Metformin Tablets (500 MG),80,Process Temp,AB406550,2025-11-07,A,AB406550,2025-11-07,12:01:14,2025-11-07,12:41:24,,25.5,23.0,28.0,1010,4197,,0.0,,,,,,,,,Process Temp,40.166666666666664,0
40000002698,1,Ibuprofen Tablets (100 MG),10,Potency,YA284176,2025-11-07,A,YA284176,2025-11-07,10:06:00,2025-11-07,10:42:20,,98.5,95.0,102.0,1010,4198,,0.0,,,,,,,,,Potency,36.333333333333336,0
40000002698,1,Ibuprofen Tablets (100 MG),20,PH Level,YA284176,2025-11-07,A,YA284176,2025-11-07,10:06:00,2025-11-07,10:41:25,,7.25,3.5,11.0,1010,4198,,0.0,,,,,,,,,PH Level,35.416666666666664,0
40000002698,1,Ibuprofen Tablets (100 MG),30,Appearance,YA284176,2025-11-07,A,YA284176,2025-11-07,10:06:00,2025-11-07,10:31:04,Complies,,,,1010,4198,,,,,,,,,,,Appearance,25.066666666666666,0
40000002698,1,Ibuprofen Tablets (100 MG),40,Impurities,YA284176,2025-11-07,A,YA284176,2025-11-07,10:06:00,2025-11-07,10:38:09,,0.0,0.0,1.0,1010,4198,,-0.5,,,,,,,,,Impurities,32.15,0
40000002698,1,Ibuprofen Tablets (100 MG),50,Dissolution Rate - 15 Mins,YA284176,2025-11-07,A,YA284176,2025-11-07,10:06:00,2025-11-07,10:42:16,,50.0,40.0,60.0,1010,4198,200000611.0,68.3,2025-11-08,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 15 Mins,36.266666666666666,1
40000002698,1,Ibuprofen Tablets (100 MG),60,Dissolution Rate - 30 Mins,YA284176,2025-11-07,R,YA284176,2025-11-07,10:06:00,2025-11-07,10:33:22,,68.3,70.0,85.0,1010,4198,200000611.0,68.3,2025-11-08,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 30 Mins,27.366666666666667,1
40000002698,1,Ibuprofen Tablets (100 MG),70,Dissolution Rate - 40 Mins,YA284176,2025-11-07,A,YA284176,2025-11-07,10:06:00,2025-11-07,10:37:00,,85.0,80.0,90.0,1010,4198,200000611.0,68.3,2025-11-08,Dissolution slightly below target,2025-11-09,Revise criteria if needed,slightly below target,,Adjust,,Dissolution Rate - 40 Mins,31.0,1
40000002698,1,Ibuprofen Tablets (100 MG),80,Process Temp,YA284176,2025-11-07,A,YA284176,2025-11-07,10:06:00,2025-11-07,10:47:37,,24.0,23.0,25.0,1010,4198,,0.0,,,,,,,,,Process Temp,41.61666666666667,0
40000002699,1,Metformin Tablets (500 MG),10,Potency,ZK384180,2025-11-08,R,ZK384180,2025-11-08,16:16:52,2025-11-08,16:44:58,,93.6,95.0,105.0,1010,4199,200000612.0,93.6,2025-11-08,Potency slightly below target,2025-11-10,Increase concentration by 0.5%,slightly below target,concentration,Increase,0.5,Potency,28.1,1
40000002699,1,Metformin Tablets (500 MG),20,PH Level,ZK384180,2025-11-08,A,ZK384180,2025-11-08,16:16:52,2025-11-08,17:01:55,,7.25,3.5,11.0,1010,4199,,0.0,,,,,,,,,PH Level,45.05,0
40000002699,1,Metformin Tablets (500 MG),30,Appearance,ZK384180,2025-11-08,A,ZK384180,2025-11-08,16:16:52,2025-11-08,16:52:07,Complies,,,,1010,4199,,,,,,,,,,,Appearance,35.25,0
40000002699,1,Metformin Tablets (500 MG),40,Impurities,ZK384180,2025-11-08,A,ZK384180,2025-11-08,16:16:52,2025-11-08,16:52:22,,1.6,0.0,2.0,1010,4199,,0.6000000000000001,,,,,,,,,Impurities,35.5,0
40000002699,1,Metformin Tablets (500 MG),50,Dissolution Rate - 15 Mins,ZK384180,2025-11-08,A,ZK384180,2025-11-08,16:16:52,2025-11-08,16:57:16,,41.8,40.0,60.0,1010,4199,,-8.200000000000003,,,,,,,,,Dissolution Rate - 15 Mins,40.4,0
40000002699,1,Metformin Tablets (500 MG),60,Dissolution Rate - 30 Mins,ZK384180,2025-11-08,A,ZK384180,2025-11-08,16:16:52,2025-11-08,16:44:59,,72.0,70.0,85.0,1010,4199,,-5.5,,,,,,,,,Dissolution Rate - 30 Mins,28.116666666666667,0
40000002699,1,Metformin Tablets (500 MG),70,Dissolution Rate - 40 Mins,ZK384180,2025-11-08,A,ZK384180,2025-11-08,16:16:52,2025-11-08,16:55:43,,81.9,80.0,90.0,1010,4199,,-3.0999999999999943,,,,,,,,,Dissolution Rate - 40 Mins,38.85,0
40000002699,1,Metformin Tablets (500 MG),80,Process Temp,ZK384180,2025-11-08,A,ZK384180,2025-11-08,16:16:52,2025-11-08,16:42:16,,25.5,23.0,28.0,1010,4199,,0.0,,,,,,,,,Process Temp,25.4,0
40000002700,1,Metformin Tablets (200 MG),10,Potency,TG509538,2025-11-08,R,TG509538,2025-11-08,05:45:43,2025-11-08,06:22:12,,93.6,95.0,103.0,1010,4200,200000613.0,93.6,2025-11-08,Potency slightly below target,2025-11-10,Increase concentration by 0.5%,slightly below target,concentration,Increase,0.5,Potency,36.483333333333334,1
40000002700,1,Metformin Tablets (200 MG),20,PH Level,TG509538,2025-11-08,A,TG509538,2025-11-08,05:45:43,2025-11-08,06:15:11,,7.8,6.0,9.5,1010,4200,,0.04999999999999982,,,,,,,,,PH Level,29.466666666666665,0
40000002700,1,Metformin Tablets (200 MG),30,Appearance,TG509538,2025-11-08,A,TG509538,2025-11-08,05:45:43,2025-11-08,06:15:52,Complies,,,,1010,4200,,,,,,,,,,,Appearance,30.15,0
40000002700,1,Metformin Tablets (200 MG),40,Impurities,TG509538,2025-11-08,A,TG509538,2025-11-08,05:45:43,2025-11-08,06:13:48,,1.6,0.0,2.0,1010,4200,,0.6000000000000001,,,,,,,,,Impurities,28.083333333333332,0
40000002700,1,Metformin Tablets (200 MG),50,Dissolution Rate - 15 Mins,TG509538,2025-11-08,A,TG509538,2025-11-08,05:45:43,2025-11-08,06:14:20,,41.3,40.0,60.0,1010,4200,,-8.700000000000003,,,,,,,,,Dissolution Rate - 15 Mins,28.616666666666667,0
40000002700,1,Metformin Tablets (200 MG),60,Dissolution Rate - 30 Mins,TG509538,2025-11-08,A,TG509538,2025-11-08,05:45:43,2025-11-08,06:32:35,,71.8,70.0,85.0,1010,4200,,-5.700000000000003,,,,,,,,,Dissolution Rate - 30 Mins,46.86666666666667,0
40000002700,1,Metformin Tablets (200 MG),70,Dissolution Rate - 40 Mins,TG509538,2025-11-08,A,TG509538,2025-11-08,05:45:43,2025-11-08,06:26:33,,81.3,80.0,90.0,1010,4200,,-3.700000000000003,,,,,,,,,Dissolution Rate - 40 Mins,40.833333333333336,0
40000002700,1,Metformin Tablets (200 MG),80,Process Temp,TG509538,2025-11-08,A,TG509538,2025-11-08,05:45:43,2025-11-08,06:20:50,,25.5,23.0,28.0,1010,4200,,0.0,,,,,,,,,Process Temp,35.11666666666667,0
40000002701,1,Metformin Tablets (200 MG),10,Potency,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:52:30,,99.0,95.0,103.0,1010,4201,,0.0,,,,,,,,,Potency,44.06666666666667,0
40000002701,1,Metformin Tablets (200 MG),20,PH Level,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:52:42,,7.75,6.0,9.5,1010,4201,,0.0,,,,,,,,,PH Level,44.266666666666666,0
40000002701,1,Metformin Tablets (200 MG),30,Appearance,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:48:17,Complies,,,,1010,4201,,,,,,,,,,,Appearance,39.85,0
40000002701,1,Metformin Tablets (200 MG),40,Impurities,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:47:14,,0.0,0.0,2.0,1010,4201,,-1.0,,,,,,,,,Impurities,38.8,0
40000002701,1,Metformin Tablets (200 MG),50,Dissolution Rate - 15 Mins,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:37:06,,50.0,40.0,60.0,1010,4201,,0.0,,,,,,,,,Dissolution Rate - 15 Mins,28.666666666666668,0
40000002701,1,Metformin Tablets (200 MG),60,Dissolution Rate - 30 Mins,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:47:15,,77.5,70.0,85.0,1010,4201,,0.0,,,,,,,,,Dissolution Rate - 30 Mins,38.81666666666667,0
40000002701,1,Metformin Tablets (200 MG),70,Dissolution Rate - 40 Mins,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:57:16,,85.0,80.0,90.0,1010,4201,,0.0,,,,,,,,,Dissolution Rate - 40 Mins,48.833333333333336,0
40000002701,1,Metformin Tablets (200 MG),80,Process Temp,TP397880,2025-11-09,A,TP397880,2025-11-09,16:08:26,2025-11-09,16:39:12,,25.5,23.0,28.0,1010,4201,,0.0,,,,,,,,,Process Temp,30.766666666666666,0
40000002702,1,Metformin Tablets (200 MG),10,Potency,TG509538,2025-11-09,A,TG509538,2025-11-09,03:26:11,2025-11-09,03:58:53,,99.0,95.0,103.0,1010,4202,,0.0,,,,,,,,,Potency,32.7,0
40000002702,1,Metformin Tablets (200 MG),20,PH Level,TG509538,2025-11-09,A,TG509538,2025-11-09,03:26:11,2025-11-09,03:54:00,,7.75,6.0,9.5,1010,4202,,0.0,,,,,,,,,PH Level,27.816666666666666,0
40000002702,1,Metformin Tablets (200 MG),30,Appearance,TG509538,2025-11-09,A,TG509538,2025-11-09,03:26:11,2025-11-09,04:01:02,Complies,,,,1010,4202,,,,,,,,,,,Appearance,34.85,0
40000002702,1,Metformin Tablets (200 MG),40,Impurities,TG509538,2025-11-09,A,TG509538,2025-11-09,03:26:11,2025-11-09,04:02:35,,0.0,0.0,2.0,1010,4202,,-1.0,,,,,,,,,Impurities,36.4,0
40000002702,1,Metformin Tablets (200 MG),50,Dissolution Rate - 15 Mins,TG509538,2025-11-09,A,TG509538,2025-11-09,03:26:11,2025-11-09,04:02:33,,50.0,40.0,60.0,1010,4202,,0.0,,,,,,,,,Dissolution Rate - 15 Mins,36.36666666666667,0
40000002702,1,Metformin Tablets (200 MG),60,Dissolution Rate - 30 Mins,TG509538,2025-11-09,A,TG509538,2025-11-09,03:26:11,2025-11-09,04:05:10,,77.5,70.0,85.0,1010,4202,,0.0,,,,,,,,,Dissolution Rate - 30 Mins,38.983333333333334,0
40000002702,1,Metformin Tablets (200 MG),70,Dissolution Rate - 40 Mins,TG509538,2025-11-09,A,TG509538,2025-11-09,03:26:11,2025-11-09,04:14:36,,85.0,80.0,90.0,1010,4202,,0.0,,,,,,,,,Dissolution Rate - 40 Mins,48.416666666666664,0
40000002702,1,Metformin Tablets (200 MG),80,Process Temp,TG509538,2025-11-09,R,TG509538,2025-11-09,03:26:11,2025-11-09,04:06:34,,21.4,23.0,28.0,1010,4202,200000614.0,21.4,2025-11-09,Process temp slightly below target,2025-11-11,"Within range, no action",slightly below target,,,,Process Temp,40.38333333333333,1
40000002703,1,Metformin Tablets (500 MG),10,Potency,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:10:32,,100.0,95.0,105.0,1010,4203,,0.0,,,,,,,,,Potency,36.65,0
40000002703,1,Metformin Tablets (500 MG),20,PH Level,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:23:39,,7.25,3.5,11.0,1010,4203,,0.0,,,,,,,,,PH Level,49.766666666666666,0
40000002703,1,Metformin Tablets (500 MG),30,Appearance,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:02:11,Complies,,,,1010,4203,,,,,,,,,,,Appearance,28.3,0
40000002703,1,Metformin Tablets (500 MG),40,Impurities,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:02:57,,1.6,0.0,2.0,1010,4203,,0.6000000000000001,,,,,,,,,Impurities,29.066666666666666,0
40000002703,1,Metformin Tablets (500 MG),50,Dissolution Rate - 15 Mins,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:23:44,,41.0,40.0,60.0,1010,4203,,-9.0,,,,,,,,,Dissolution Rate - 15 Mins,49.85,0
40000002703,1,Metformin Tablets (500 MG),60,Dissolution Rate - 30 Mins,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:04:14,,71.3,70.0,85.0,1010,4203,,-6.200000000000003,,,,,,,,,Dissolution Rate - 30 Mins,30.35,0
40000002703,1,Metformin Tablets (500 MG),70,Dissolution Rate - 40 Mins,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:05:46,,81.6,80.0,90.0,1010,4203,,-3.4000000000000057,,,,,,,,,Dissolution Rate - 40 Mins,31.883333333333333,0
40000002703,1,Metformin Tablets (500 MG),80,Process Temp,ZK384180,2025-11-10,A,ZK384180,2025-11-10,13:33:53,2025-11-10,14:12:21,,25.5,23.0,28.0,1010,4203,,0.0,,,,,,,,,Process Temp,38.46666666666667,0
40000002704,1,Aspirin Tablets (500 MG),10,Potency,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:44:36,,100.0,95.0,105.0,1010,4204,,0.0,,,,,,,,,Potency,43.5,0
40000002704,1,Aspirin Tablets (500 MG),20,PH Level,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:42:45,,7.3,3.5,11.0,1010,4204,,0.04999999999999982,,,,,,,,,PH Level,41.65,0
40000002704,1,Aspirin Tablets (500 MG),30,Appearance,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:45:31,Complies,,,,1010,4204,,,,,,,,,,,Appearance,44.416666666666664,0
40000002704,1,Aspirin Tablets (500 MG),40,Impurities,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:45:32,,1.8,0.0,2.5,1010,4204,,0.55,,,,,,,,,Impurities,44.43333333333333,0
40000002704,1,Aspirin Tablets (500 MG),50,Dissolution Rate - 15 Mins,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:51:43,,41.6,40.0,60.0,1010,4204,,-8.399999999999999,,,,,,,,,Dissolution Rate - 15 Mins,50.61666666666667,0
40000002704,1,Aspirin Tablets (500 MG),60,Dissolution Rate - 30 Mins,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:50:24,,71.1,70.0,85.0,1010,4204,,-6.400000000000006,,,,,,,,,Dissolution Rate - 30 Mins,49.3,0
40000002704,1,Aspirin Tablets (500 MG),70,Dissolution Rate - 40 Mins,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:35:28,,81.2,80.0,90.0,1010,4204,,-3.799999999999997,,,,,,,,,Dissolution Rate - 40 Mins,34.36666666666667,0
40000002704,1,Aspirin Tablets (500 MG),80,Process Temp,YA284176,2025-11-10,A,YA284176,2025-11-10,10:01:06,2025-11-10,10:33:51,,25.5,23.0,28.0,1010,4204,,0.0,,,,,,,,,Process Temp,32.75,0
40000002705,1,Metformin Tablets (500 MG),10,Potency,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:52:10,,100.0,95.0,105.0,1010,4205,,0.0,,,,,,,,,Potency,43.71666666666667,0
40000002705,1,Metformin Tablets (500 MG),20,PH Level,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:35:08,,7.25,3.5,11.0,1010,4205,,0.0,,,,,,,,,PH Level,26.683333333333334,0
40000002705,1,Metformin Tablets (500 MG),30,Appearance,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:34:31,Complies,,,,1010,4205,,,,,,,,,,,Appearance,26.066666666666666,0
40000002705,1,Metformin Tablets (500 MG),40,Impurities,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:45:40,,0.0,0.0,2.0,1010,4205,,-1.0,,,,,,,,,Impurities,37.21666666666667,0
40000002705,1,Metformin Tablets (500 MG),50,Dissolution Rate - 15 Mins,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:57:55,,50.0,40.0,60.0,1010,4205,,0.0,,,,,,,,,Dissolution Rate - 15 Mins,49.46666666666667,0
40000002705,1,Metformin Tablets (500 MG),60,Dissolution Rate - 30 Mins,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:39:26,,77.5,70.0,85.0,1010,4205,,0.0,,,,,,,,,Dissolution Rate - 30 Mins,30.983333333333334,0
40000002705,1,Metformin Tablets (500 MG),70,Dissolution Rate - 40 Mins,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:37:26,,85.0,80.0,90.0,1010,4205,,0.0,,,,,,,,,Dissolution Rate - 40 Mins,28.983333333333334,0
40000002705,1,Metformin Tablets (500 MG),80,Process Temp,TP397880,2025-11-11,A,TP397880,2025-11-11,17:08:27,2025-11-11,17:58:41,,25.5,23.0,28.0,1010,4205,,0.0,,,,,,,,,Process Temp,50.233333333333334,0
40000002706,1,Metformin Tablets (200 MG),10,Potency,YA284176,2025-11-11,A,YA284176,2025-11-11,01:13:23,2025-11-11,01:51:02,,99.0,95.0,103.0,1010,4206,,0.0,,,,,,,,,Potency,37.65,0
40000002706,1,Metformin Tablets (200 MG),20,PH Level,YA284176,2025-11-11,A,YA284176,2025-11-11,01:13:23,2025-11-11,01:42:35,,7.75,6.0,9.5,1010,4206,,0.0,,,,,,,,,PH Level,29.2,0
40000002706,1,Metformin Tablets (200 MG),30,Appearance,YA284176,2025-11-11,A,YA284176,2025-11-11,01:13:23,2025-11-11,01:45:14,Complies,,,,1010,4206,,,,,,,,,,,Appearance,31.85,0
40000002706,1,Metformin Tablets (200 MG),40,Impurities,YA284176,2025-11-11,A,YA284176,2025-11-11,01:13:23,2025-11-11,01:50:18,,0.0,0.0,2.0,1010,4206,,-1.0,,,,,,,,,Impurities,36.916666666666664,0
